"Query","Clicks","Impressions","CTR","Position","Prev Clicks","Prev Impressions","Prev CTR","Prev Position","Change - Clicks","Change - Impressions","Change - CTR","Change - Position"
"google indexing api nodejs","9","49","0.1837","2.8065",4,35,0.1143,2.9615,5,14,0.0694,0.155
"elansia good web","2","25","0.08","8.4167",0,5,0,7.5,2,20,0.08,-0.9167
"google indexing api-php","2","56","0.0357","11.881",0,65,0,13.2245,2,-9,0.0357,1.3435
"google index api php","3","43","0.0698","13.8438",2,43,0.0465,11.3125,1,0,0.0233,-2.5313
"bulk page speed test","2","108","0.0185","19.1471",1,94,0.0106,15.4909,1,14,0.0079,-3.6562
"page speed insights api","1","950","0.0011","50.7486",0,486,0,71.6642,1,464,0.0011,20.9156
"google indexing api python","1","45","0.0222","65.4828",0,54,0,33.8,1,-9,0.0222,-31.6828
"web for","1","58","0.0172","9.814",0,74,0,9.2069,1,-16,0.0172,-0.6071
"pagespeed test","1","332","0.003","62.0325",0,291,0,59.7545,1,41,0.003,-2.278
"google indexing service","1","187","0.0053","21.0849",0,156,0,18.6415,1,31,0.0053,-2.4434
"formation search console","1","165","0.0061","32.2538",0,195,0,22.6169,1,-30,0.0061,-9.6369
"ecommerce seo consultant","0","13","0","43",0,89,0,84.8361,0,-76,0,41.8361
"ergonomie mobile google","0","33","0","17.4815",0,146,0,18.0813,0,-113,0,0.5998
"consultant seo e-commerce","0","77","0","63.7941",0,279,0,84.9855,0,-202,0,21.1914
"agence seo yvelines","0","3","0","112",0,0,0,0,0,3,0,-112
"google api nodejs","0","21","0","10.3158",0,43,0,10.0645,0,-22,0,-0.2513
"google coaching","0","23","0","47.4706",0,23,0,47.2222,0,0,0,-0.2484
"formation google search console débutant online","0","36","0","77.0294",0,0,0,0,0,36,0,-77.0294
"google indexation","0","824","0","78.8129",0,972,0,77.0588,0,-148,0,-1.7541
"google indexation indexation.fr","0","623","0","45.9944",0,945,0,57.8101,0,-322,0,11.8157
"google seo speed test","0","1","0","72",0,0,0,0,0,1,0,-72
"cooper test norms","0","3","0","4.6667",0,0,0,0,0,3,0,-4.6667
"api speakers","0","3","0","15.3333",0,0,0,0,0,3,0,-15.3333
"google api testing","0","1","0","47",0,0,0,0,0,1,0,-47
"google indexing api limits","0","7","0","65.6667",0,10,0,42.125,0,-3,0,-23.5417
"time bulk","0","1","0","4",0,0,0,0,0,1,0,-4
"test site seo google","0","1","0","100",0,0,0,0,0,1,0,-100
"coaching seo","0","4348","0","63.6201",0,4982,0,72.326,0,-634,0,8.7059
"google rank api","0","3","0","45.6667",0,7,0,50.4286,0,-4,0,4.7619
"searchconsole","0","3","0","82.5",0,0,0,0,0,3,0,-82.5
"index now api","0","41","0","36.9706",0,33,0,50.037,0,8,0,13.0664
"indexation google","0","352","0","95.8072",0,1036,0,84.1,0,-684,0,-11.7072
"indexation google indexation.fr","0","695","0","54.4943",0,1282,0,53.8398,0,-587,0,-0.6545
"indexation google www.indexation.fr","0","33","0","71.9355",0,63,0,67.9362,0,-30,0,-3.9993
"wordpress robot.txt","0","1","0","101",0,0,0,0,0,1,0,-101
"test speed insights","0","2","0","88",0,0,0,0,0,2,0,-88
"page speed","0","1","0","98",0,0,0,0,0,1,0,-98
"insérer vidéo youtube html","0","22","0","76.5556",0,26,0,68.1304,0,-4,0,-8.4252
"mesurer vitesse site","0","124","0","92.2791",0,596,0,91.5756,0,-472,0,-0.7035
"optimiser vitesse site shopify","0","2","0","13.5",0,58,0,14.7455,0,-56,0,1.2455
"page web test","0","196","0","63.6604",0,965,0,66.0221,0,-769,0,2.3617
"performance site test","0","105","0","44.75",0,997,0,38.7402,0,-892,0,-6.0098
"screaming frog avis","0","9","0","91.2857",0,21,0,95.5,0,-12,0,4.2143
"seo api","0","213","0","49.6467",0,268,0,64.1329,0,-55,0,14.4862
"seo coach","0","306","0","71.4826",0,549,0,72.8864,0,-243,0,1.4038
"seo coaching","0","72","0","57.8906",0,168,0,64.3154,0,-96,0,6.4248
"seo pour pme","0","0","0","0",0,64,0,89.8537,0,-64,0,89.8537
"site performance test","0","29","0","33",0,549,0,41,0,-520,0,8
"start google indexing","0","97","0","43.6966",0,186,0,52.6909,0,-89,0,8.9943
"test de performance site web","0","270","0","55.8828",0,809,0,59.216,0,-539,0,3.3332
"test page web","0","295","0","63.6897",0,892,0,73.8785,0,-597,0,10.1888
"test performance site","0","391","0","35.1438",0,1250,0,29.0935,0,-859,0,-6.0503
"test performance site web","0","571","0","46.6474",0,1091,0,44.4783,0,-520,0,-2.1691
"test performance site web ligne","0","104","0","73.75",0,497,0,80.8961,0,-393,0,7.1461
"test performance website","0","65","0","36.2791",0,398,0,34.8487,0,-333,0,-1.4304
"test site performance","0","75","0","38.3611",0,996,0,46.8929,0,-921,0,8.5318
"test site web performance","0","110","0","72.875",0,631,0,64.9748,0,-521,0,-7.9002
"test temps de chargement site","0","75","0","68.4091",0,518,0,80.2105,0,-443,0,11.8014
"test vitesse page web","0","267","0","59.2963",0,865,0,76.8508,0,-598,0,17.5545
"test vitesse site","0","1102","0","75.4251",0,1992,0,76.3204,0,-890,0,0.8953
"test vitesse site google","0","159","0","50.3228",0,232,0,52.6456,0,-73,0,2.3228
"test vitesse site web","0","419","0","77.8",0,895,0,81.8758,0,-476,0,4.0758
"test web site","0","8","0","72.5714",0,356,0,62.8636,0,-348,0,-9.7078
"tester la vitesse d un site","0","253","0","73.8496",0,735,0,75.0787,0,-482,0,1.2291
"tester mon site web","0","134","0","74.8571",0,585,0,82.2367,0,-451,0,7.3796
"tester performance site","0","106","0","39.5",0,996,0,34.1838,0,-890,0,-5.3162
"tester performance site web","0","363","0","57.1852",0,1318,0,69.0884,0,-955,0,11.9032
"tester vitesse site","0","367","0","78.125",0,1409,0,83.0829,0,-1042,0,4.9579
"tester vitesse site web","0","180","0","78.6102",0,698,0,86.6243,0,-518,0,8.0141
"video youtube au ralenti","0","388","0","28.6494",0,250,0,24.457,0,138,0,-4.1924
"vitesse site test","0","229","0","61.1897",0,1341,0,69.105,0,-1112,0,7.9153
"web page test","0","1","0","62",0,5,0,71.4,0,-4,0,9.4
"web page tester","0","139","0","47.4259",0,887,0,44.3667,0,-748,0,-3.0592
"web pages test","0","102","0","44.617",0,668,0,49.486,0,-566,0,4.869
"web site test","0","44","0","69.2",0,433,0,78.927,0,-389,0,9.727
"web test page","0","133","0","42.2286",0,654,0,49.768,0,-521,0,7.5394
"webmaster seo","0","34","0","54.0357",0,54,0,81.8049,0,-20,0,27.7692
"youtube chargement","0","14","0","23.0769",0,20,0,28.2353,0,-6,0,5.1584
"youtube web","0","10","0","14.625",0,19,0,15.8824,0,-9,0,1.2574
"api recherche google","0","82","0","22.0167",0,123,0,23.022,0,-41,0,1.0053
"coaching e commerce","0","13","0","37.75",0,5,0,35.6,0,8,0,-2.15
"coaching google","0","5","0","48.4",0,8,0,54,0,-3,0,5.6
"google.indexing","0","1","0","9",0,0,0,0,0,1,0,-9
"google api index","1","82","0.0122","13.5273",1,112,0.0089,11.5844,0,-30,0.0033,-1.9429
"google indexation indexation fr","0","108","0","49.4474",0,144,0,48.3263,0,-36,0,-1.1211
"google indexation www.indexation.fr","0","59","0","61.9722",0,145,0,55.8625,0,-86,0,-6.1097
"youtube très lent","0","2","0","43",0,0,0,0,0,2,0,-43
"google instant indexing api settings","0","35","0","64.68",0,41,0,45.25,0,-6,0,-19.43
"google job posting api","0","22","0","43.6316",0,26,0,39.6818,0,-4,0,-3.9498
"google search console daily quota","0","29","0","29.44",0,23,0,27.5455,0,6,0,-1.8945
"insights blue","0","1","0","2",0,0,0,0,0,1,0,-2
"page speed mobile test","0","0","0","0",0,1,0,58,0,-1,0,58
"page speed tester","0","98","0","35.7681",0,102,0,37.5634,0,-4,0,1.7953
"test speed insight","0","1","0","52",0,0,0,0,0,1,0,-52
"site de meme video","0","5","0","65.2",0,18,0,38.8571,0,-13,0,-26.3429
"test vitesse site internet google","0","165","0","66.7925",0,599,0,76.9887,0,-434,0,10.1962
"web page performance","0","10","0","67.8",0,78,0,66.3467,0,-68,0,-1.4533
"web performance test","0","32","0","39.5172",0,69,0,44.463,0,-37,0,4.9458
"google request indexing","0","139","0","72.1667",0,188,0,79.3385,0,-49,0,7.1718
"nodejs tutoriel","0","6","0","28.2",0,9,0,41.625,0,-3,0,13.425
"google indexing api","13","5009","0.0026","14.9944",43,6065,0.0071,11.663,-30,-1056,-0.0045,-3.3314
"google indexing api example","0","79","0","9.1579",14,202,0.0693,7.3089,-14,-123,-0.0693,-1.849
"indexing api","2","2381","0.0008","23.5028",12,3498,0.0034,20.4254,-10,-1117,-0.0026,-3.0774
"how to use google indexing api","3","118","0.0254","9.7333",12,288,0.0417,8.0803,-9,-170,-0.0163,-1.653
"api indexation google","6","155","0.0387","5.4043",14,254,0.0551,4.6613,-8,-99,-0.0164,-0.743
"google indexing api php","6","179","0.0335","11.7528",12,187,0.0642,12.8152,-6,-8,-0.0307,1.0624
"indexing api google","0","274","0","13.9308",6,718,0.0084,15.6768,-6,-444,-0.0084,1.746
"google api indexing","1","377","0.0027","14.7961",6,1357,0.0044,14.0339,-5,-980,-0.0017,-0.7622
"google indexing api tutorial","1","22","0.0455","5.4286",6,78,0.0769,6.6333,-5,-56,-0.0314,1.2047
"google index api","6","999","0.006","14.2343",10,1219,0.0082,10.5922,-4,-220,-0.0022,-3.6421
"indexing api quota","0","84","0","11.4444",2,107,0.0187,10.2,-2,-23,-0.0187,-1.2444
"google indexing","0","1525","0","60.2716",2,1493,0.0013,45.838,-2,32,-0.0013,-14.4336
"google indexing api key","0","177","0","12.2041",2,407,0.0049,9.471,-2,-230,-0.0049,-2.7331
"google indexing api quota","2","185","0.0108","10.5842",4,311,0.0129,9.1862,-2,-126,-0.0021,-1.398
"google indexer api","0","33","0","17.6786",1,16,0.0625,10.8125,-1,17,-0.0625,-6.8661
"piratage par mots clés japonais","2","1049","0.0019","8.9832",3,223,0.0135,7.9429,-1,826,-0.0116,-1.0403
"indexing api php","0","2","0","10",1,3,0.3333,14,-1,-1,-0.3333,4
"bulk pagespeed","0","7","0","17.3333",1,19,0.0526,15.6,-1,-12,-0.0526,-1.7333
"google instant indexing api","0","20","0","76.5333",1,16,0.0625,53.2,-1,4,-0.0625,-23.3333
"api index google","0","61","0","14.8049",1,74,0.0135,11.0769,-1,-13,-0.0135,-3.728
"google indexation api","0","0","0","0",1,31,0.0323,8.1429,-1,-31,-0.0323,8.1429
"google search index api","0","67","0","14.6667",1,103,0.0097,9.4242,-1,-36,-0.0097,-5.2425
"api google index","0","50","0","13.5366",1,62,0.0161,10.587,-1,-12,-0.0161,-2.9496
"prestataire seo","0","2609","0","84.3034",1,1081,0.0009,92.875,-1,1528,-0.0009,8.5716
"index api google","0","99","0","12.9275",1,213,0.0047,10.7615,-1,-114,-0.0047,-2.166
"google indexing api-php example","0","0","0","0",1,14,0.0714,37.5,-1,-14,-0.0714,37.5
"formation google search console","0","488","0","42.1818",1,427,0.0023,20.8636,-1,61,-0.0023,-21.3182
"bulk google index check","0","0","0","0",0,1,0,73,0,-1,0,73
"google rank api","0","3","0","45.6667",0,7,0,50.4286,0,-4,0,4.7619
"google indexing api limits","0","7","0","65.6667",0,10,0,42.125,0,-3,0,-23.5417
"index now api","0","41","0","36.9706",0,33,0,50.037,0,8,0,13.0664
"indexation google","0","352","0","95.8072",0,1036,0,84.1,0,-684,0,-11.7072
"indexation google indexation.fr","0","695","0","54.4943",0,1282,0,53.8398,0,-587,0,-0.6545
"indexation google www.indexation.fr","0","33","0","71.9355",0,63,0,67.9362,0,-30,0,-3.9993
"google indexation indexation.fr","0","623","0","45.9944",0,945,0,57.8101,0,-322,0,11.8157
"google indexation","0","824","0","78.8129",0,972,0,77.0588,0,-148,0,-1.7541
"google coaching","0","23","0","47.4706",0,23,0,47.2222,0,0,0,-0.2484
"insérer vidéo youtube html","0","22","0","76.5556",0,26,0,68.1304,0,-4,0,-8.4252
"mesurer vitesse site","0","124","0","92.2791",0,596,0,91.5756,0,-472,0,-0.7035
"optimiser vitesse site shopify","0","2","0","13.5",0,58,0,14.7455,0,-56,0,1.2455
"page web test","0","196","0","63.6604",0,965,0,66.0221,0,-769,0,2.3617
"performance site test","0","105","0","44.75",0,997,0,38.7402,0,-892,0,-6.0098
"screaming frog avis","0","9","0","91.2857",0,21,0,95.5,0,-12,0,4.2143
"seo api","0","213","0","49.6467",0,268,0,64.1329,0,-55,0,14.4862
"seo coach","0","306","0","71.4826",0,549,0,72.8864,0,-243,0,1.4038
"seo coaching","0","72","0","57.8906",0,168,0,64.3154,0,-96,0,6.4248
"seo pour pme","0","0","0","0",0,64,0,89.8537,0,-64,0,89.8537
"site performance test","0","29","0","33",0,549,0,41,0,-520,0,8
"start google indexing","0","97","0","43.6966",0,186,0,52.6909,0,-89,0,8.9943
"test de performance site web","0","270","0","55.8828",0,809,0,59.216,0,-539,0,3.3332
"test page web","0","295","0","63.6897",0,892,0,73.8785,0,-597,0,10.1888
"test performance site","0","391","0","35.1438",0,1250,0,29.0935,0,-859,0,-6.0503
"test performance site web","0","571","0","46.6474",0,1091,0,44.4783,0,-520,0,-2.1691
"test performance site web ligne","0","104","0","73.75",0,497,0,80.8961,0,-393,0,7.1461
"test performance website","0","65","0","36.2791",0,398,0,34.8487,0,-333,0,-1.4304
"test site performance","0","75","0","38.3611",0,996,0,46.8929,0,-921,0,8.5318
"test site web performance","0","110","0","72.875",0,631,0,64.9748,0,-521,0,-7.9002
"test temps de chargement site","0","75","0","68.4091",0,518,0,80.2105,0,-443,0,11.8014
"test vitesse page web","0","267","0","59.2963",0,865,0,76.8508,0,-598,0,17.5545
"test vitesse site","0","1102","0","75.4251",0,1992,0,76.3204,0,-890,0,0.8953
"test vitesse site google","0","159","0","50.3228",0,232,0,52.6456,0,-73,0,2.3228
"test vitesse site web","0","419","0","77.8",0,895,0,81.8758,0,-476,0,4.0758
"test web site","0","8","0","72.5714",0,356,0,62.8636,0,-348,0,-9.7078
"tester la vitesse d un site","0","253","0","73.8496",0,735,0,75.0787,0,-482,0,1.2291
"tester mon site web","0","134","0","74.8571",0,585,0,82.2367,0,-451,0,7.3796
"tester performance site","0","106","0","39.5",0,996,0,34.1838,0,-890,0,-5.3162
"tester performance site web","0","363","0","57.1852",0,1318,0,69.0884,0,-955,0,11.9032
"tester vitesse site","0","367","0","78.125",0,1409,0,83.0829,0,-1042,0,4.9579
"tester vitesse site web","0","180","0","78.6102",0,698,0,86.6243,0,-518,0,8.0141
"video youtube au ralenti","0","388","0","28.6494",0,250,0,24.457,0,138,0,-4.1924
"vitesse site test","0","229","0","61.1897",0,1341,0,69.105,0,-1112,0,7.9153
"web page test","0","1","0","62",0,5,0,71.4,0,-4,0,9.4
"web page tester","0","139","0","47.4259",0,887,0,44.3667,0,-748,0,-3.0592
"web pages test","0","102","0","44.617",0,668,0,49.486,0,-566,0,4.869
"web site test","0","44","0","69.2",0,433,0,78.927,0,-389,0,9.727
"web test page","0","133","0","42.2286",0,654,0,49.768,0,-521,0,7.5394
"webmaster seo","0","34","0","54.0357",0,54,0,81.8049,0,-20,0,27.7692
"youtube chargement","0","14","0","23.0769",0,20,0,28.2353,0,-6,0,5.1584
"youtube web","0","10","0","14.625",0,19,0,15.8824,0,-9,0,1.2574
"api recherche google","0","82","0","22.0167",0,123,0,23.022,0,-41,0,1.0053
"coaching e commerce","0","13","0","37.75",0,5,0,35.6,0,8,0,-2.15
"coaching google","0","5","0","48.4",0,8,0,54,0,-3,0,5.6
"google api nodejs","0","21","0","10.3158",0,43,0,10.0645,0,-22,0,-0.2513
"google api index","1","82","0.0122","13.5273",1,112,0.0089,11.5844,0,-30,0.0033,-1.9429
"google indexation indexation fr","0","108","0","49.4474",0,144,0,48.3263,0,-36,0,-1.1211
"google indexation www.indexation.fr","0","59","0","61.9722",0,145,0,55.8625,0,-86,0,-6.1097
"agence seo yvelines","0","3","0","112",0,0,0,0,0,3,0,-112
"google instant indexing api settings","0","35","0","64.68",0,41,0,45.25,0,-6,0,-19.43
"google job posting api","0","22","0","43.6316",0,26,0,39.6818,0,-4,0,-3.9498
"google search console daily quota","0","29","0","29.44",0,23,0,27.5455,0,6,0,-1.8945
"ergonomie mobile google","0","33","0","17.4815",0,146,0,18.0813,0,-113,0,0.5998
"page speed mobile test","0","0","0","0",0,1,0,58,0,-1,0,58
"page speed tester","0","98","0","35.7681",0,102,0,37.5634,0,-4,0,1.7953
"ecommerce seo consultant","0","13","0","43",0,89,0,84.8361,0,-76,0,41.8361
"site de meme video","0","5","0","65.2",0,18,0,38.8571,0,-13,0,-26.3429
"test vitesse site internet google","0","165","0","66.7925",0,599,0,76.9887,0,-434,0,10.1962
"web page performance","0","10","0","67.8",0,78,0,66.3467,0,-68,0,-1.4533
"web performance test","0","32","0","39.5172",0,69,0,44.463,0,-37,0,4.9458
"google request indexing","0","139","0","72.1667",0,188,0,79.3385,0,-49,0,7.1718
"nodejs tutoriel","0","6","0","28.2",0,9,0,41.625,0,-3,0,13.425